Unnamed: 0,time,lon,lat,Cloud_Cover_Mean
14773,2017-01-01,30.699999999988023,-2.0999999999947647,0.7577029
29572,2017-01-02,30.699999999988023,-2.0999999999947647,0.6157388
44371,2017-01-03,30.699999999988023,-2.0999999999947647,0.55520433
59170,2017-01-04,30.699999999988023,-2.0999999999947647,0.70961756
73969,2017-01-05,30.699999999988023,-2.0999999999947647,0.3286014
88768,2017-01-06,30.699999999988023,-2.0999999999947647,0.31822047
103567,2017-01-07,30.699999999988023,-2.0999999999947647,0.21974482
118366,2017-01-08,30.699999999988023,-2.0999999999947647,0.24649777
133165,2017-01-09,30.699999999988023,-2.0999999999947647,0.35801288
147964,2017-01-10,30.699999999988023,-2.0999999999947647,0.43229052
162763,2017-01-11,30.699999999988023,-2.0999999999947647,0.7425047
177562,2017-01-12,30.699999999988023,-2.0999999999947647,0.50447685
192361,2017-01-13,30.699999999988023,-2.0999999999947647,0.40529746
207160,2017-01-14,30.699999999988023,-2.0999999999947647,0.494913
221959,2017-01-15,30.699999999988023,-2.0999999999947647,0.57655954
236758,2017-01-16,30.699999999988023,-2.0999999999947647,0.52420115
251557,2017-01-17,30.699999999988023,-2.0999999999947647,0.7422744
266356,2017-01-18,30.699999999988023,-2.0999999999947647,0.84883255
281155,2017-01-19,30.699999999988023,-2.0999999999947647,0.62775713
295954,2017-01-20,30.699999999988023,-2.0999999999947647,0.5406866
310753,2017-01-21,30.699999999988023,-2.0999999999947647,0.5109315
325552,2017-01-22,30.699999999988023,-2.0999999999947647,0.56836027
340351,2017-01-23,30.699999999988023,-2.0999999999947647,0.34163404
355150,2017-01-24,30.699999999988023,-2.0999999999947647,0.5273035
369949,2017-01-25,30.699999999988023,-2.0999999999947647,0.7970413
384748,2017-01-26,30.699999999988023,-2.0999999999947647,0.48404193
399547,2017-01-27,30.699999999988023,-2.0999999999947647,0.534092
414346,2017-01-28,30.699999999988023,-2.0999999999947647,0.55680865
429145,2017-01-29,30.699999999988023,-2.0999999999947647,0.5827543
443944,2017-01-30,30.699999999988023,-2.0999999999947647,0.5215062
458743,2017-01-31,30.699999999988023,-2.0999999999947647,0.7290851
473542,2017-02-01,30.699999999988023,-2.0999999999947647,0.6338286
488341,2017-02-02,30.699999999988023,-2.0999999999947647,0.85039085
503140,2017-02-03,30.699999999988023,-2.0999999999947647,0.8358602
517939,2017-02-04,30.699999999988023,-2.0999999999947647,0.7407171
532738,2017-02-05,30.699999999988023,-2.0999999999947647,0.59874314
547537,2017-02-06,30.699999999988023,-2.0999999999947647,0.36717334
562336,2017-02-07,30.699999999988023,-2.0999999999947647,0.28493652
577135,2017-02-08,30.699999999988023,-2.0999999999947647,0.37615675
591934,2017-02-09,30.699999999988023,-2.0999999999947647,0.46436492
606733,2017-02-10,30.699999999988023,-2.0999999999947647,0.63399273
621532,2017-02-11,30.699999999988023,-2.0999999999947647,0.8487235
636331,2017-02-12,30.699999999988023,-2.0999999999947647,0.8181512
651130,2017-02-13,30.699999999988023,-2.0999999999947647,0.63754225
665929,2017-02-14,30.699999999988023,-2.0999999999947647,0.84985125
680728,2017-02-15,30.699999999988023,-2.0999999999947647,0.6505619
695527,2017-02-16,30.699999999988023,-2.0999999999947647,0.7782123
710326,2017-02-17,30.699999999988023,-2.0999999999947647,0.8340167
725125,2017-02-18,30.699999999988023,-2.0999999999947647,0.80011183
739924,2017-02-19,30.699999999988023,-2.0999999999947647,0.7671178
754723,2017-02-20,30.699999999988023,-2.0999999999947647,0.8237294
769522,2017-02-21,30.699999999988023,-2.0999999999947647,0.8561233
784321,2017-02-22,30.699999999988023,-2.0999999999947647,0.65521944
799120,2017-02-23,30.699999999988023,-2.0999999999947647,0.58912784
813919,2017-02-24,30.699999999988023,-2.0999999999947647,0.722429
828718,2017-02-25,30.699999999988023,-2.0999999999947647,0.79345787
843517,2017-02-26,30.699999999988023,-2.0999999999947647,0.5360459
858316,2017-02-27,30.699999999988023,-2.0999999999947647,0.79770124
873115,2017-02-28,30.699999999988023,-2.0999999999947647,0.67752326
887914,2017-03-01,30.699999999988023,-2.0999999999947647,0.65329564
902713,2017-03-02,30.699999999988023,-2.0999999999947647,0.66550803
917512,2017-03-03,30.699999999988023,-2.0999999999947647,0.68498576
932311,2017-03-04,30.699999999988023,-2.0999999999947647,0.6300823
947110,2017-03-05,30.699999999988023,-2.0999999999947647,0.45753607
961909,2017-03-06,30.699999999988023,-2.0999999999947647,0.561776
976708,2017-03-07,30.699999999988023,-2.0999999999947647,0.6142379
991507,2017-03-08,30.699999999988023,-2.0999999999947647,0.8500609
1006306,2017-03-09,30.699999999988023,-2.0999999999947647,0.8356239
1021105,2017-03-10,30.699999999988023,-2.0999999999947647,0.6589378
1035904,2017-03-11,30.699999999988023,-2.0999999999947647,0.58062387
1050703,2017-03-12,30.699999999988023,-2.0999999999947647,0.7331859
1065502,2017-03-13,30.699999999988023,-2.0999999999947647,0.5283493
1080301,2017-03-14,30.699999999988023,-2.0999999999947647,0.53883374
1095100,2017-03-15,30.699999999988023,-2.0999999999947647,0.8029009
1109899,2017-03-16,30.699999999988023,-2.0999999999947647,0.85951257
1124698,2017-03-17,30.699999999988023,-2.0999999999947647,0.80703086
1139497,2017-03-18,30.699999999988023,-2.0999999999947647,0.76272535
1154296,2017-03-19,30.699999999988023,-2.0999999999947647,0.85070664
1169095,2017-03-20,30.699999999988023,-2.0999999999947647,0.5376974
1183894,2017-03-21,30.699999999988023,-2.0999999999947647,0.5635198
1198693,2017-03-22,30.699999999988023,-2.0999999999947647,0.7533192
1213492,2017-03-23,30.699999999988023,-2.0999999999947647,0.839686
1228291,2017-03-24,30.699999999988023,-2.0999999999947647,0.8163691
1243090,2017-03-25,30.699999999988023,-2.0999999999947647,0.80505764
1257889,2017-03-26,30.699999999988023,-2.0999999999947647,0.779319
1272688,2017-03-27,30.699999999988023,-2.0999999999947647,0.7187647
1287487,2017-03-28,30.699999999988023,-2.0999999999947647,0.5848535
1302286,2017-03-29,30.699999999988023,-2.0999999999947647,0.65103877
1317085,2017-03-30,30.699999999988023,-2.0999999999947647,0.84729624
1331884,2017-03-31,30.699999999988023,-2.0999999999947647,0.6237793
1346683,2017-04-01,30.699999999988023,-2.0999999999947647,0.5745266
1361482,2017-04-02,30.699999999988023,-2.0999999999947647,0.45837507
1376281,2017-04-03,30.699999999988023,-2.0999999999947647,0.77168506
1391080,2017-04-04,30.699999999988023,-2.0999999999947647,0.8119247
1405879,2017-04-05,30.699999999988023,-2.0999999999947647,0.22514133
1420678,2017-04-06,30.699999999988023,-2.0999999999947647,0.7571148
1435477,2017-04-07,30.699999999988023,-2.0999999999947647,0.82178915
1450276,2017-04-08,30.699999999988023,-2.0999999999947647,0.85567427
1465075,2017-04-09,30.699999999988023,-2.0999999999947647,0.83306116
1479874,2017-04-10,30.699999999988023,-2.0999999999947647,0.7895628
1494673,2017-04-11,30.699999999988023,-2.0999999999947647,0.69762903
1509472,2017-04-12,30.699999999988023,-2.0999999999947647,0.7589609
1524271,2017-04-13,30.699999999988023,-2.0999999999947647,0.50466454
1539070,2017-04-14,30.699999999988023,-2.0999999999947647,0.5668037
1553869,2017-04-15,30.699999999988023,-2.0999999999947647,0.71624017
1568668,2017-04-16,30.699999999988023,-2.0999999999947647,0.8437772
1583467,2017-04-17,30.699999999988023,-2.0999999999947647,0.8631316
1598266,2017-04-18,30.699999999988023,-2.0999999999947647,0.7728123
1613065,2017-04-19,30.699999999988023,-2.0999999999947647,0.61860615
1627864,2017-04-20,30.699999999988023,-2.0999999999947647,0.811531
1642663,2017-04-21,30.699999999988023,-2.0999999999947647,0.7994024
1657462,2017-04-22,30.699999999988023,-2.0999999999947647,0.818063
1672261,2017-04-23,30.699999999988023,-2.0999999999947647,0.7727332
1687060,2017-04-24,30.699999999988023,-2.0999999999947647,0.6848357
1701859,2017-04-25,30.699999999988023,-2.0999999999947647,0.82608616
1716658,2017-04-26,30.699999999988023,-2.0999999999947647,0.5904603
1731457,2017-04-27,30.699999999988023,-2.0999999999947647,0.45471758
1746256,2017-04-28,30.699999999988023,-2.0999999999947647,0.60819036
1761055,2017-04-29,30.699999999988023,-2.0999999999947647,0.46044227
1775854,2017-04-30,30.699999999988023,-2.0999999999947647,0.697653
1790653,2017-05-01,30.699999999988023,-2.0999999999947647,0.84143865
1805452,2017-05-02,30.699999999988023,-2.0999999999947647,0.7284027
1820251,2017-05-03,30.699999999988023,-2.0999999999947647,0.7840837
1835050,2017-05-04,30.699999999988023,-2.0999999999947647,0.82120776
1849849,2017-05-05,30.699999999988023,-2.0999999999947647,0.81553715
1864648,2017-05-06,30.699999999988023,-2.0999999999947647,0.8027147
1879447,2017-05-07,30.699999999988023,-2.0999999999947647,0.7945188
1894246,2017-05-08,30.699999999988023,-2.0999999999947647,0.6919772
1909045,2017-05-09,30.699999999988023,-2.0999999999947647,0.6943891
1923844,2017-05-10,30.699999999988023,-2.0999999999947647,0.24795534
1938643,2017-05-11,30.699999999988023,-2.0999999999947647,0.6015148
1953442,2017-05-12,30.699999999988023,-2.0999999999947647,0.71521497
1968241,2017-05-13,30.699999999988023,-2.0999999999947647,0.6918981
1983040,2017-05-14,30.699999999988023,-2.0999999999947647,0.47634032
1997839,2017-05-15,30.699999999988023,-2.0999999999947647,0.75795025
2012638,2017-05-16,30.699999999988023,-2.0999999999947647,0.70557207
2027437,2017-05-17,30.699999999988023,-2.0999999999947647,0.5536842
2042236,2017-05-18,30.699999999988023,-2.0999999999947647,0.7619371
2057035,2017-05-19,30.699999999988023,-2.0999999999947647,0.6786662
2071834,2017-05-20,30.699999999988023,-2.0999999999947647,0.23234585
2086633,2017-05-21,30.699999999988023,-2.0999999999947647,0.26128384
2101432,2017-05-22,30.699999999988023,-2.0999999999947647,0.31615767
2116231,2017-05-23,30.699999999988023,-2.0999999999947647,0.46226156
2131030,2017-05-24,30.699999999988023,-2.0999999999947647,0.2733433
2145829,2017-05-25,30.699999999988023,-2.0999999999947647,0.29017243
2160628,2017-05-26,30.699999999988023,-2.0999999999947647,0.27239296
2175427,2017-05-27,30.699999999988023,-2.0999999999947647,0.38055572
2190226,2017-05-28,30.699999999988023,-2.0999999999947647,0.36186546
2205025,2017-05-29,30.699999999988023,-2.0999999999947647,0.5152248
2219824,2017-05-30,30.699999999988023,-2.0999999999947647,0.71460783
2234623,2017-05-31,30.699999999988023,-2.0999999999947647,0.5628234
2249422,2017-06-01,30.699999999988023,-2.0999999999947647,0.34151128
2264221,2017-06-02,30.699999999988023,-2.0999999999947647,0.6223139
2279020,2017-06-03,30.699999999988023,-2.0999999999947647,0.77245414
2293819,2017-06-04,30.699999999988023,-2.0999999999947647,0.44953096
2308618,2017-06-05,30.699999999988023,-2.0999999999947647,0.23144783
2323417,2017-06-06,30.699999999988023,-2.0999999999947647,0.1838097
2338216,2017-06-07,30.699999999988023,-2.0999999999947647,0.37177762
2353015,2017-06-08,30.699999999988023,-2.0999999999947647,0.60274726
2367814,2017-06-09,30.699999999988023,-2.0999999999947647,0.5178618
2382613,2017-06-10,30.699999999988023,-2.0999999999947647,0.32722545
2397412,2017-06-11,30.699999999988023,-2.0999999999947647,0.55244064
2412211,2017-06-12,30.699999999988023,-2.0999999999947647,0.8397014
2427010,2017-06-13,30.699999999988023,-2.0999999999947647,0.80809504
2441809,2017-06-14,30.699999999988023,-2.0999999999947647,0.71444315
2456608,2017-06-15,30.699999999988023,-2.0999999999947647,0.57385683
2471407,2017-06-16,30.699999999988023,-2.0999999999947647,0.6618382
2486206,2017-06-17,30.699999999988023,-2.0999999999947647,0.84657705
2501005,2017-06-18,30.699999999988023,-2.0999999999947647,0.7577687
2515804,2017-06-19,30.699999999988023,-2.0999999999947647,0.47591218
2530603,2017-06-20,30.699999999988023,-2.0999999999947647,0.31122157
2545402,2017-06-21,30.699999999988023,-2.0999999999947647,0.40796927
2560201,2017-06-22,30.699999999988023,-2.0999999999947647,0.74135715
2575000,2017-06-23,30.699999999988023,-2.0999999999947647,0.44890273
2589799,2017-06-24,30.699999999988023,-2.0999999999947647,0.48764125
2604598,2017-06-25,30.699999999988023,-2.0999999999947647,0.4786381
2619397,2017-06-26,30.699999999988023,-2.0999999999947647,0.5948734
2634196,2017-06-27,30.699999999988023,-2.0999999999947647,0.7642843
2648995,2017-06-28,30.699999999988023,-2.0999999999947647,0.45498097
2663794,2017-06-29,30.699999999988023,-2.0999999999947647,0.61319375
2678593,2017-06-30,30.699999999988023,-2.0999999999947647,0.72517586
2693392,2017-07-01,30.699999999988023,-2.0999999999947647,0.4426255
2708191,2017-07-02,30.699999999988023,-2.0999999999947647,0.35058814
2722990,2017-07-03,30.699999999988023,-2.0999999999947647,0.8114193
2737789,2017-07-04,30.699999999988023,-2.0999999999947647,0.8347065
2752588,2017-07-05,30.699999999988023,-2.0999999999947647,0.86042535
2767387,2017-07-06,30.699999999988023,-2.0999999999947647,0.8450776
2782186,2017-07-07,30.699999999988023,-2.0999999999947647,0.66171646
2796985,2017-07-08,30.699999999988023,-2.0999999999947647,0.69943076
2811784,2017-07-09,30.699999999988023,-2.0999999999947647,0.42172393
2826583,2017-07-10,30.699999999988023,-2.0999999999947647,0.06480223
2841382,2017-07-11,30.699999999988023,-2.0999999999947647,0.44571483
2856181,2017-07-12,30.699999999988023,-2.0999999999947647,0.47476625
2870980,2017-07-13,30.699999999988023,-2.0999999999947647,0.36728746
2885779,2017-07-14,30.699999999988023,-2.0999999999947647,0.49714264
2900578,2017-07-15,30.699999999988023,-2.0999999999947647,0.6286124
2915377,2017-07-16,30.699999999988023,-2.0999999999947647,0.70932835
2930176,2017-07-17,30.699999999988023,-2.0999999999947647,0.59216243
2944975,2017-07-18,30.699999999988023,-2.0999999999947647,0.25461492
2959774,2017-07-19,30.699999999988023,-2.0999999999947647,0.34652898
2974573,2017-07-20,30.699999999988023,-2.0999999999947647,0.72986335
2989372,2017-07-21,30.699999999988023,-2.0999999999947647,0.52309173
3004171,2017-07-22,30.699999999988023,-2.0999999999947647,0.69734615
3018970,2017-07-23,30.699999999988023,-2.0999999999947647,0.6933099
3033769,2017-07-24,30.699999999988023,-2.0999999999947647,0.84899735
3048568,2017-07-25,30.699999999988023,-2.0999999999947647,0.83516055
3063367,2017-07-26,30.699999999988023,-2.0999999999947647,0.75028497
3078166,2017-07-27,30.699999999988023,-2.0999999999947647,0.51537275
3092965,2017-07-28,30.699999999988023,-2.0999999999947647,0.45945495
3107764,2017-07-29,30.699999999988023,-2.0999999999947647,0.38507372
3122563,2017-07-30,30.699999999988023,-2.0999999999947647,0.75076187
3137362,2017-07-31,30.699999999988023,-2.0999999999947647,0.6457048
3152161,2017-08-01,30.699999999988023,-2.0999999999947647,0.60189587
3166960,2017-08-02,30.699999999988023,-2.0999999999947647,0.52278453
3181759,2017-08-03,30.699999999988023,-2.0999999999947647,0.46374124
3196558,2017-08-04,30.699999999988023,-2.0999999999947647,0.53951997
3211357,2017-08-05,30.699999999988023,-2.0999999999947647,0.4925856
3226156,2017-08-06,30.699999999988023,-2.0999999999947647,0.6894531
3240955,2017-08-07,30.699999999988023,-2.0999999999947647,0.50943446
3255754,2017-08-08,30.699999999988023,-2.0999999999947647,0.5463514
3270553,2017-08-09,30.699999999988023,-2.0999999999947647,0.51729006
3285352,2017-08-10,30.699999999988023,-2.0999999999947647,0.68428904
3300151,2017-08-11,30.699999999988023,-2.0999999999947647,0.59941345
3314950,2017-08-12,30.699999999988023,-2.0999999999947647,0.6186842
3329749,2017-08-13,30.699999999988023,-2.0999999999947647,0.48376846
3344548,2017-08-14,30.699999999988023,-2.0999999999947647,0.4538999
3359347,2017-08-15,30.699999999988023,-2.0999999999947647,0.63289434
3374146,2017-08-16,30.699999999988023,-2.0999999999947647,0.7684102
3388945,2017-08-17,30.699999999988023,-2.0999999999947647,0.59081334
3403744,2017-08-18,30.699999999988023,-2.0999999999947647,0.5188638
3418543,2017-08-19,30.699999999988023,-2.0999999999947647,0.76901037
3433342,2017-08-20,30.699999999988023,-2.0999999999947647,0.39676067
3448141,2017-08-21,30.699999999988023,-2.0999999999947647,0.29817158
3462940,2017-08-22,30.699999999988023,-2.0999999999947647,0.4175423
3477739,2017-08-23,30.699999999988023,-2.0999999999947647,0.6782868
3492538,2017-08-24,30.699999999988023,-2.0999999999947647,0.79927206
3507337,2017-08-25,30.699999999988023,-2.0999999999947647,0.80401206
3522136,2017-08-26,30.699999999988023,-2.0999999999947647,0.6408423
3536935,2017-08-27,30.699999999988023,-2.0999999999947647,0.74095225
3551734,2017-08-28,30.699999999988023,-2.0999999999947647,0.73277617
3566533,2017-08-29,30.699999999988023,-2.0999999999947647,0.80048233
3581332,2017-08-30,30.699999999988023,-2.0999999999947647,0.78735906
3596131,2017-08-31,30.699999999988023,-2.0999999999947647,0.52904624
3610930,2017-09-01,30.699999999988023,-2.0999999999947647,0.56284755
3625729,2017-09-02,30.699999999988023,-2.0999999999947647,0.75002795
3640528,2017-09-03,30.699999999988023,-2.0999999999947647,0.72985643
3655327,2017-09-04,30.699999999988023,-2.0999999999947647,0.75962144
3670126,2017-09-05,30.699999999988023,-2.0999999999947647,0.39555773
3684925,2017-09-06,30.699999999988023,-2.0999999999947647,0.5834419
3699724,2017-09-07,30.699999999988023,-2.0999999999947647,0.6197784
3714523,2017-09-08,30.699999999988023,-2.0999999999947647,0.4259328
3729322,2017-09-09,30.699999999988023,-2.0999999999947647,0.75611144
3744121,2017-09-10,30.699999999988023,-2.0999999999947647,0.5920309
3758920,2017-09-11,30.699999999988023,-2.0999999999947647,0.5540996
3773719,2017-09-12,30.699999999988023,-2.0999999999947647,0.365211
3788518,2017-09-13,30.699999999988023,-2.0999999999947647,0.71373963
3803317,2017-09-14,30.699999999988023,-2.0999999999947647,0.78478825
3818116,2017-09-15,30.699999999988023,-2.0999999999947647,0.5909525
3832915,2017-09-16,30.699999999988023,-2.0999999999947647,0.6239466
3847714,2017-09-17,30.699999999988023,-2.0999999999947647,0.62960726
3862513,2017-09-18,30.699999999988023,-2.0999999999947647,0.6989379
3877312,2017-09-19,30.699999999988023,-2.0999999999947647,0.6319453
3892111,2017-09-20,30.699999999988023,-2.0999999999947647,0.71580654
3906910,2017-09-21,30.699999999988023,-2.0999999999947647,0.41713077
3921709,2017-09-22,30.699999999988023,-2.0999999999947647,0.7624303
3936508,2017-09-23,30.699999999988023,-2.0999999999947647,0.6106756
3951307,2017-09-24,30.699999999988023,-2.0999999999947647,0.80997485
3966106,2017-09-25,30.699999999988023,-2.0999999999947647,0.7219935
3980905,2017-09-26,30.699999999988023,-2.0999999999947647,0.7364305
3995704,2017-09-27,30.699999999988023,-2.0999999999947647,0.6943594
4010503,2017-09-28,30.699999999988023,-2.0999999999947647,0.6475483
4025302,2017-09-29,30.699999999988023,-2.0999999999947647,0.8259722
4040101,2017-09-30,30.699999999988023,-2.0999999999947647,0.7581724
4054900,2017-10-01,30.699999999988023,-2.0999999999947647,0.75000614
4069699,2017-10-02,30.699999999988023,-2.0999999999947647,0.5553632
4084498,2017-10-03,30.699999999988023,-2.0999999999947647,0.30673742
4099297,2017-10-04,30.699999999988023,-2.0999999999947647,0.28807682
4114096,2017-10-05,30.699999999988023,-2.0999999999947647,0.599585
4128895,2017-10-06,30.699999999988023,-2.0999999999947647,0.2469363
4143694,2017-10-07,30.699999999988023,-2.0999999999947647,0.42766857
4158493,2017-10-08,30.699999999988023,-2.0999999999947647,0.5970992
4173292,2017-10-09,30.699999999988023,-2.0999999999947647,0.7044745
4188091,2017-10-10,30.699999999988023,-2.0999999999947647,0.7593878
4202890,2017-10-11,30.699999999988023,-2.0999999999947647,0.7528361
4217689,2017-10-12,30.699999999988023,-2.0999999999947647,0.74235165
4232488,2017-10-13,30.699999999988023,-2.0999999999947647,0.50019383
4247287,2017-10-14,30.699999999988023,-2.0999999999947647,0.43874854
4262086,2017-10-15,30.699999999988023,-2.0999999999947647,0.6801386
4276885,2017-10-16,30.699999999988023,-2.0999999999947647,0.5937718
4291684,2017-10-17,30.699999999988023,-2.0999999999947647,0.5428209
4306483,2017-10-18,30.699999999988023,-2.0999999999947647,0.72689563
4321282,2017-10-19,30.699999999988023,-2.0999999999947647,0.84718704
4336081,2017-10-20,30.699999999988023,-2.0999999999947647,0.70351475
4350880,2017-10-21,30.699999999988023,-2.0999999999947647,0.47012338
4365679,2017-10-22,30.699999999988023,-2.0999999999947647,0.3579342
4380478,2017-10-23,30.699999999988023,-2.0999999999947647,0.7252467
4395277,2017-10-24,30.699999999988023,-2.0999999999947647,0.7099286
4410076,2017-10-25,30.699999999988023,-2.0999999999947647,0.81477857
4424875,2017-10-26,30.699999999988023,-2.0999999999947647,0.81974536
4439674,2017-10-27,30.699999999988023,-2.0999999999947647,0.8270305
4454473,2017-10-28,30.699999999988023,-2.0999999999947647,0.85196185
4469272,2017-10-29,30.699999999988023,-2.0999999999947647,0.8229203
4484071,2017-10-30,30.699999999988023,-2.0999999999947647,0.7801455
4498870,2017-10-31,30.699999999988023,-2.0999999999947647,0.66230553
4513669,2017-11-01,30.699999999988023,-2.0999999999947647,0.6259987
